test_params.average_block_period = 0.25
test_params.evil_rate = 0.2
test_params.termination_time = 5400
test_params.debug_allow_borrow = False

1. Find the best time_out combination

repeats=1000
[1.32, 4.17, 5.35, 6.19, 7.07, 8.1, 9.41, 10.77, 13.18, 17.17, 59.5]
Executed in 30.55 seconds

extra_send = -4
latency:1.2,num_nodes:60,out_degree:5,withhold:1,recent_timeout:0,attack_timeout:0,average_lasting_time:15.5
[1.18, 4.4, 5.82, 6.85, 8.73, 10.31, 12.31, 15.42, 20.79, 33.02, 133.87]
Executed in 39.90 seconds

extra_send = -3
latency:1.2,num_nodes:60,out_degree:5,withhold:1,recent_timeout:0,attack_timeout:0,average_lasting_time:27.28
[1.28, 4.88, 6.19, 8.56, 11.36, 15.45, 21.05, 29.93, 43.51, 66.46, 270.76]
Executed in 59.06 seconds

extra_send = -2
latency:1.2,num_nodes:60,out_degree:5,withhold:1,recent_timeout:0,attack_timeout:0,average_lasting_time:19.81
[1.34, 4.99, 6.94, 9.32, 11.78, 14.93, 18.22, 22.14, 30.3, 42.69, 155.95]
Executed in 46.09 seconds

extra_send = -1
latency:1.2,num_nodes:60,out_degree:5,withhold:1,recent_timeout:0,attack_timeout:0,average_lasting_time:16.4
[1.28, 4.67, 6.31, 8.21, 9.98, 12.69, 15.64, 18.96, 23.82, 33.27, 106.29]
Executed in 40.95 seconds

extra_send = 0
latency:1.2,num_nodes:60,out_degree:5,withhold:1,recent_timeout:0,attack_timeout:0,average_lasting_time:11.69
[1.29, 3.92, 5.61, 6.84, 8.36, 9.98, 11.71, 13.56, 16.17, 21.88, 53.76]
Executed in 36.44 seconds
